Ret.Time,Proc.From,Proc.To,Mass,Area,Height,A/H,Conc.,Mark,Name,Ret. Index
24.235,24.23,24.243,TIC,30614,46296,0.66,0, V ,,
24.303,24.243,24.343,TIC,542578,144561,3.75,0.04, V ,,
24.4,24.343,24.407,TIC,185466,47430,3.91,0.01, V ,,
24.427,24.407,24.437,TIC,86086,55554,1.55,0.01, V ,,
24.44,24.437,24.497,TIC,173346,55043,3.15,0.01, V ,,
24.528,24.497,24.55,TIC,114368,47361,2.41,0.01, V ,,
24.564,24.55,24.577,TIC,63575,42175,1.51,0, V ,,
24.627,24.577,24.667,TIC,275031,68555,4.01,0.02, V ,,
24.676,24.667,24.693,TIC,75346,51618,1.46,0.01, V ,,
24.709,24.693,24.727,TIC,93253,54301,1.72,0.01, V ,,
24.752,24.727,24.79,TIC,287679,106484,2.7,0.02, V ,,
24.834,24.79,24.91,TIC,1273062,492048,2.59,0.09, V ,,
24.95,24.91,24.983,TIC,226617,71016,3.19,0.02, V ,,
24.989,24.983,25.04,TIC,116880,50145,2.33,0.01, V ,,
25.043,25.04,25.047,TIC,11021,31149,0.35,0, V ,,
25.054,25.047,25.07,TIC,42773,33606,1.27,0, V ,,
25.079,25.07,25.1,TIC,67720,39972,1.69,0, V ,,
25.177,25.1,25.28,TIC,13375004,5009691,2.67,0.94, V ,,
25.322,25.28,25.343,TIC,207563,64179,3.23,0.01, V ,,
25.361,25.343,25.377,TIC,133448,71192,1.87,0.01, V ,,
25.38,25.377,25.4,TIC,88218,79334,1.11,0.01, V ,,
25.403,25.4,25.407,TIC,20950,53843,0.39,0, V ,,
25.409,25.407,25.43,TIC,68055,52676,1.29,0, V ,,
25.458,25.43,25.47,TIC,104266,55814,1.87,0.01, V ,,
25.5,25.47,25.503,TIC,85599,47059,1.82,0.01, V ,,
25.507,25.503,25.513,TIC,24158,43362,0.56,0, V ,,
25.527,25.513,25.543,TIC,89906,58608,1.53,0.01, V ,,
25.557,25.543,25.567,TIC,70894,54443,1.3,0, V ,,
25.569,25.567,25.593,TIC,78424,55066,1.42,0.01, V ,,
25.651,25.593,25.723,TIC,1555581,526652,2.95,0.11, V ,,
25.729,25.723,25.737,TIC,41593,55659,0.75,0, V ,,
25.794,25.737,25.843,TIC,489453,119677,4.09,0.03, V ,,
25.885,25.843,25.957,TIC,411149,83604,4.92,0.03, V ,,
25.96,25.957,25.963,TIC,15792,40320,0.39,0, V ,,
25.989,25.963,26.01,TIC,109935,42999,2.56,0.01, V ,,
26.059,26.01,26.113,TIC,419405,128705,3.26,0.03, V ,,
26.13,26.113,26.147,TIC,83649,44992,1.86,0.01, V ,,
26.19,26.147,26.193,TIC,144985,62051,2.34,0.01, V ,,
26.217,26.193,26.273,TIC,243158,63303,3.84,0.02, V ,,
26.348,26.273,26.397,TIC,2274892,882191,2.58,0.16, V ,,
26.429,26.397,26.453,TIC,347563,134587,2.58,0.02, V ,,
26.456,26.453,26.513,TIC,270195,111810,2.42,0.02, V ,,
26.519,26.513,26.547,TIC,71914,43663,1.65,0.01, V ,,
26.586,26.547,26.633,TIC,326871,105682,3.09,0.02, V ,,
26.66,26.633,26.68,TIC,87770,36995,2.37,0.01, V ,,
26.685,26.68,26.69,TIC,19136,34904,0.55,0, V ,,
26.693,26.69,26.7,TIC,16134,28624,0.56,0, V ,,
26.706,26.7,26.72,TIC,41091,36122,1.14,0, V ,,
26.756,26.72,26.797,TIC,145120,38592,3.76,0.01, V ,,
26.846,26.797,26.903,TIC,289119,80205,3.6,0.02, V ,,
26.906,26.903,26.91,TIC,9637,28111,0.34,0, V ,,
26.916,26.91,26.93,TIC,26027,23605,1.1,0, V ,,
26.937,26.93,26.967,TIC,43183,21949,1.97,0, V ,,
27.005,26.967,27.057,TIC,280710,77512,3.62,0.02, V ,,
27.063,27.057,27.07,TIC,23168,35868,0.65,0, V ,,
27.102,27.07,27.137,TIC,138754,47403,2.93,0.01, V ,,
27.139,27.137,27.163,TIC,52068,34333,1.52,0, V ,,
27.183,27.163,27.193,TIC,56647,37384,1.52,0, V ,,
27.21,27.193,27.247,TIC,112474,43296,2.6,0.01, V ,,
27.304,27.247,27.35,TIC,398143,118397,3.36,0.03, V ,,
27.356,27.35,27.363,TIC,19260,27918,0.69,0, V ,,
27.379,27.363,27.383,TIC,31407,33538,0.94,0, V ,,
27.386,27.383,27.39,TIC,9221,23897,0.39,0, V ,,
27.454,27.39,27.493,TIC,578660,176948,3.27,0.04, V ,,
27.532,27.493,27.55,TIC,400048,164614,2.43,0.03, V ,,
27.593,27.55,27.66,TIC,1547921,443149,3.49,0.11, V ,,
27.718,27.66,27.787,TIC,909093,261033,3.48,0.06, V ,,
27.839,27.787,27.873,TIC,309062,87289,3.54,0.02, V ,,
27.892,27.873,27.917,TIC,102156,47725,2.14,0.01, V ,,
27.92,27.917,27.93,TIC,24205,33483,0.72,0, V ,,
28.047,27.93,31.037,TIC,36461080,8433323,4.32,2.56,SV ,,
28.216,28.213,28.223,TIC,2607,12185,0.21,0,T  ,,
28.251,28.223,28.263,TIC,27181,19154,1.42,0,T  ,,
28.3,28.297,28.317,TIC,3625,1313,2.76,0,T  ,,
28.375,28.317,28.42,TIC,129373,44762,2.89,0.01,TV ,,
28.456,28.42,28.487,TIC,18944,12219,1.55,0,T  ,,
28.527,28.487,28.537,TIC,39793,30957,1.29,0,TV ,,
28.545,28.537,28.557,TIC,32363,31664,1.02,0,TV ,,
28.563,28.557,28.583,TIC,37157,29312,1.27,0,TV ,,
28.586,28.583,28.593,TIC,9303,19878,0.47,0,TV ,,
28.609,28.593,28.613,TIC,23544,25154,0.94,0,TV ,,
28.617,28.613,28.62,TIC,7853,21062,0.37,0,TV ,,
28.622,28.62,28.65,TIC,34376,19321,1.78,0,TV ,,
28.654,28.65,28.66,TIC,9164,17934,0.51,0,TV ,,
28.667,28.66,28.673,TIC,11684,19883,0.59,0,TV ,,
28.729,28.673,28.793,TIC,308255,101572,3.03,0.02,TV ,,
28.795,28.793,28.8,TIC,1724,6753,0.26,0,TV ,,
28.803,28.8,28.813,TIC,3216,5986,0.54,0,TV ,,
28.83,28.813,28.84,TIC,13909,15580,0.89,0,TV ,,
28.858,28.84,28.88,TIC,30590,19698,1.55,0,TV ,,
28.92,28.88,28.937,TIC,31163,20627,1.51,0,TV ,,
28.949,28.937,28.957,TIC,8554,9735,0.88,0,T  ,,
28.983,28.957,28.99,TIC,24917,20457,1.22,0,TV ,,
29.003,28.99,29.023,TIC,38897,30633,1.27,0,TV ,,
29.067,29.023,29.117,TIC,219733,63217,3.48,0.02,TV ,,
29.122,29.117,29.137,TIC,30386,28737,1.06,0,TV ,,
29.14,29.137,29.147,TIC,13651,25297,0.54,0,TV ,,
29.152,29.147,29.157,TIC,15694,28846,0.54,0,TV ,,
29.18,29.157,29.197,TIC,72598,33807,2.15,0.01,TV ,,
29.203,29.197,29.217,TIC,38153,36773,1.04,0,TV ,,
29.231,29.217,29.26,TIC,71848,34085,2.11,0.01,TV ,,
29.273,29.26,29.28,TIC,19254,19952,0.97,0,TV ,,
29.342,29.28,29.38,TIC,184206,60584,3.04,0.01,TV ,,
29.4,29.38,29.41,TIC,26966,22861,1.18,0,TV ,,
29.43,29.41,29.437,TIC,22610,19843,1.14,0,TV ,,
29.443,29.437,29.46,TIC,23244,20129,1.15,0,TV ,,
29.473,29.46,29.503,TIC,18692,14560,1.28,0,TV ,,
29.582,29.503,29.623,TIC,1537662,650279,2.36,0.11,TV ,,
29.669,29.623,29.727,TIC,428486,121865,3.52,0.03,TV ,,
29.743,29.727,29.78,TIC,59364,31311,1.9,0,TV ,,
29.796,29.78,29.843,TIC,76557,26501,2.89,0.01,TV ,,
29.852,29.843,29.857,TIC,4528,8490,0.53,0,TV ,,
29.867,29.857,29.87,TIC,4746,7662,0.62,0,TV ,,
29.92,29.87,29.95,TIC,78493,23664,3.32,0.01,TV ,,
29.977,29.95,30.027,TIC,150204,51519,2.92,0.01,TV ,,
30.06,30.027,30.067,TIC,48340,28567,1.69,0,TV ,,
30.12,30.067,30.19,TIC,873787,342162,2.55,0.06,TV ,,
30.22,30.19,30.253,TIC,59251,22975,2.58,0,TV ,,
30.28,30.253,30.283,TIC,12588,12209,1.03,0,T  ,,
30.286,30.283,30.313,TIC,18752,20318,0.92,0,TV ,,
30.354,30.313,30.393,TIC,113150,43185,2.62,0.01,TV ,,
30.471,30.393,30.503,TIC,115119,29244,3.94,0.01,TV ,,
30.543,30.503,30.597,TIC,259568,80198,3.24,0.02,TV ,,
30.612,30.597,30.627,TIC,24757,17746,1.4,0,TV ,,
30.643,30.627,30.667,TIC,23750,10890,2.18,0,TV ,,
30.671,30.667,30.693,TIC,23011,15431,1.49,0,TV ,,
30.7,30.693,30.72,TIC,18584,12934,1.44,0,TV ,,
30.75,30.72,30.777,TIC,28703,15779,1.82,0,TV ,,
30.793,30.777,30.8,TIC,9338,11031,0.85,0,TV ,,
30.849,30.8,30.883,TIC,62211,20396,3.05,0,TV ,,
30.886,30.883,30.89,TIC,3643,10334,0.35,0,TV ,,
30.913,30.89,30.92,TIC,28901,21401,1.35,0,TV ,,
30.926,30.92,30.93,TIC,13049,22783,0.57,0,TV ,,
30.952,30.93,30.96,TIC,39120,26491,1.48,0,TV ,,
30.967,30.96,30.973,TIC,11218,15445,0.73,0,TV ,,
30.98,30.973,30.993,TIC,13573,20156,0.67,0,TV ,,
30.998,30.993,31.02,TIC,11461,13060,0.88,0,TV ,,
31.03,31.02,31.037,TIC,7015,13654,0.51,0,T  ,,
31.185,31.037,31.56,TIC,58531243,11607555,5.04,4.11,SV ,,
31.373,31.367,31.377,TIC,4588,18734,0.24,0,T  ,,
31.423,31.42,31.447,TIC,8760,6522,1.34,0,T  ,,
31.467,31.46,31.493,TIC,8022,3205,2.5,0,T  ,,
31.502,31.493,31.52,TIC,7628,9155,0.83,0,T  ,,
31.523,31.52,31.53,TIC,2776,7578,0.37,0,T  ,,
31.535,31.53,31.55,TIC,5468,9217,0.59,0,TV ,,
31.627,31.56,31.743,TIC,4704335,1813189,2.59,0.33,SV ,,
31.69,31.68,31.703,TIC,14092,14090,1,0,T  ,,
31.709,31.703,31.727,TIC,14613,20396,0.72,0,TV ,,
31.813,31.743,32.387,TIC,3291736,1042052,3.16,0.23,SV ,,
31.897,31.893,31.913,TIC,9466,9564,0.99,0,T  ,,
31.923,31.913,31.943,TIC,13444,8283,1.62,0,TV ,,
31.951,31.943,31.953,TIC,6418,14483,0.44,0,T  ,,
31.97,31.953,31.977,TIC,17081,20263,0.84,0,TV ,,
31.997,31.977,32,TIC,18352,14646,1.25,0,TV ,,
32.007,32,32.013,TIC,9108,16641,0.55,0,TV ,,
32.017,32.013,32.043,TIC,18855,12943,1.46,0,TV ,,
32.047,32.043,32.05,TIC,3112,8323,0.37,0,T  ,,
32.071,32.05,32.083,TIC,17656,14688,1.2,0,TV ,,
32.1,32.083,32.107,TIC,9055,12185,0.74,0,T  ,,
32.129,32.107,32.14,TIC,22094,18262,1.21,0,TV ,,
32.142,32.14,32.163,TIC,14206,11480,1.24,0,TV ,,
32.171,32.163,32.18,TIC,5309,8276,0.64,0,TV ,,
32.193,32.18,32.2,TIC,8386,15688,0.53,0,TV ,,
32.22,32.2,32.24,TIC,17091,12859,1.33,0,TV ,,
32.302,32.24,32.33,TIC,62884,25903,2.43,0,TV ,,
32.379,32.343,32.387,TIC,22505,17469,1.29,0,T  ,,
32.448,32.387,32.507,TIC,869458,319491,2.72,0.06, V ,,
32.509,32.507,32.533,TIC,36063,26528,1.36,0, V ,,
32.542,32.533,32.547,TIC,18617,25266,0.74,0, V ,,
32.579,32.547,32.607,TIC,95469,35038,2.72,0.01, V ,,
32.639,32.607,32.673,TIC,81890,25105,3.26,0.01, V ,,
32.68,32.673,32.69,TIC,24066,29130,0.83,0, V ,,
32.726,32.69,32.737,TIC,97891,45924,2.13,0.01, V ,,
32.75,32.737,32.78,TIC,83644,46196,1.81,0.01, V ,,
32.788,32.78,32.793,TIC,17004,22566,0.75,0, V ,,
32.798,32.793,32.807,TIC,15100,23424,0.64,0, V ,,
32.822,32.807,32.84,TIC,40316,26521,1.52,0, V ,,
32.847,32.84,32.863,TIC,22184,19722,1.12,0, V ,,
32.897,32.863,32.9,TIC,34558,18501,1.87,0, V ,,
32.934,32.9,33.007,TIC,148997,37427,3.98,0.01, V ,,
33.076,33.007,33.137,TIC,318959,88628,3.6,0.02, V ,,
33.163,33.137,33.18,TIC,58779,27672,2.12,0, V ,,
33.197,33.18,33.21,TIC,41225,28618,1.44,0, V ,,
33.222,33.21,33.233,TIC,27236,26474,1.03,0, V ,,
33.236,33.233,33.243,TIC,6702,14676,0.46,0, V ,,
33.27,33.243,33.273,TIC,29270,24688,1.19,0, V ,,
33.279,33.273,33.323,TIC,64823,30143,2.15,0, V ,,
33.348,33.323,33.363,TIC,52313,30803,1.7,0, V ,,
33.368,33.363,33.393,TIC,23642,18670,1.27,0, V ,,
33.41,33.393,33.43,TIC,30352,17950,1.69,0, V ,,
33.434,33.43,33.457,TIC,25421,20117,1.26,0, V ,,
33.49,33.457,33.51,TIC,35116,17228,2.04,0, V ,,
33.533,33.51,33.537,TIC,21740,18751,1.16,0, V ,,
33.553,33.537,33.557,TIC,12581,13849,0.91,0, V ,,
33.563,33.557,33.57,TIC,12065,19548,0.62,0, V ,,
33.602,33.57,33.643,TIC,68369,24437,2.8,0, V ,,
33.646,33.643,33.67,TIC,15155,9409,1.61,0, V ,,
33.673,33.67,33.687,TIC,12531,15045,0.83,0, V ,,
33.703,33.687,33.71,TIC,17990,19197,0.94,0, V ,,
33.725,33.71,33.75,TIC,35622,23270,1.53,0, V ,,
33.771,33.75,33.787,TIC,24566,16770,1.46,0, V ,,
33.846,33.787,33.86,TIC,100039,39941,2.5,0.01, V ,,
33.921,33.86,34.007,TIC,288107,59786,4.82,0.02, V ,,
34.025,34.007,34.03,TIC,23343,24977,0.93,0, V ,,
34.079,34.03,34.103,TIC,114307,38051,3,0.01, V ,,
34.11,34.103,34.117,TIC,14531,21574,0.67,0, V ,,
34.122,34.117,34.127,TIC,10077,20516,0.49,0, V ,,
34.134,34.127,34.15,TIC,21119,16615,1.27,0, V ,,
34.164,34.15,34.17,TIC,16796,17483,0.96,0, V ,,
34.228,34.17,34.25,TIC,63029,20761,3.04,0, V ,,
34.253,34.25,34.257,TIC,6651,17411,0.38,0, V ,,
34.275,34.257,34.28,TIC,22129,19815,1.12,0, V ,,
34.3,34.28,34.307,TIC,23661,22562,1.05,0, V ,,
34.37,34.307,34.377,TIC,43537,14659,2.97,0, V ,,
34.438,34.377,34.51,TIC,1234996,460440,2.68,0.09, V ,,
34.516,34.51,34.54,TIC,36325,26247,1.38,0, V ,,
34.543,34.54,34.553,TIC,15291,24471,0.62,0, V ,,
34.557,34.553,34.563,TIC,9720,18631,0.52,0, V ,,
34.628,34.563,34.66,TIC,604532,236542,2.56,0.04, V ,,
34.666,34.66,34.687,TIC,50919,42166,1.21,0, V ,,
34.69,34.687,34.727,TIC,48560,28951,1.68,0, V ,,
34.736,34.727,34.757,TIC,27017,22352,1.21,0, V ,,
34.773,34.757,34.777,TIC,16681,19407,0.86,0, V ,,
34.782,34.777,34.803,TIC,22282,13833,1.61,0, V ,,
34.813,34.803,34.82,TIC,13067,17442,0.75,0, V ,,
34.827,34.82,34.847,TIC,18462,13000,1.42,0, V ,,
34.86,34.847,34.863,TIC,18063,16850,1.07,0, V ,,
34.871,34.863,34.923,TIC,64525,26426,2.44,0, V ,,
34.943,34.923,34.96,TIC,31082,20029,1.55,0, V ,,
35.025,34.96,35.097,TIC,372881,95918,3.89,0.03, V ,,
35.1,35.097,35.12,TIC,29069,20684,1.41,0, V ,,
35.123,35.12,35.143,TIC,20343,22256,0.91,0, V ,,
35.15,35.143,35.16,TIC,12693,13841,0.92,0, V ,,
35.19,35.16,35.197,TIC,33894,26539,1.28,0, V ,,
35.199,35.197,35.203,TIC,9061,25387,0.36,0, V ,,
35.225,35.203,35.257,TIC,65197,29242,2.23,0, V ,,
35.273,35.257,35.29,TIC,37736,21737,1.74,0, V ,,
35.31,35.29,35.33,TIC,39857,19332,2.06,0, V ,,
35.333,35.33,35.347,TIC,14818,19329,0.77,0, V ,,
35.363,35.347,35.38,TIC,35233,28015,1.26,0, V ,,
35.412,35.38,35.437,TIC,50338,24608,2.05,0, V ,,
35.493,35.437,35.5,TIC,51204,19215,2.66,0, V ,,
35.502,35.5,35.51,TIC,9134,22032,0.41,0, V ,,
35.527,35.51,35.547,TIC,39838,21052,1.89,0, V ,,
35.549,35.547,35.557,TIC,5387,14664,0.37,0, V ,,
35.561,35.557,35.57,TIC,10856,19295,0.56,0, V ,,
35.583,35.57,35.593,TIC,17838,21060,0.85,0, V ,,
35.643,35.593,35.657,TIC,55164,18037,3.06,0, V ,,
35.663,35.657,35.677,TIC,15195,18502,0.82,0, V ,,
35.689,35.677,35.707,TIC,18791,17031,1.1,0, V ,,
35.71,35.707,35.723,TIC,10903,13889,0.79,0, V ,,
35.731,35.723,35.753,TIC,16088,17077,0.94,0, V ,,
35.789,35.753,35.793,TIC,21152,14725,1.44,0,   ,,
35.822,35.793,35.85,TIC,36544,21701,1.68,0, V ,,
35.885,35.85,35.89,TIC,24313,20619,1.18,0, V ,,
35.912,35.89,35.92,TIC,23092,17672,1.31,0, V ,,
35.938,35.92,35.947,TIC,22288,16580,1.34,0, V ,,
35.967,35.947,35.973,TIC,20226,18189,1.11,0, V ,,
35.98,35.973,35.993,TIC,16746,19151,0.87,0, V ,,
36.006,35.993,36.033,TIC,30910,19230,1.61,0, V ,,
36.05,36.033,36.07,TIC,21767,14755,1.48,0, V ,,
36.088,36.07,36.11,TIC,28985,14449,2.01,0, V ,,
36.12,36.11,36.13,TIC,12543,14122,0.89,0, V ,,
36.156,36.13,36.167,TIC,27746,21607,1.28,0, V ,,
36.211,36.167,36.243,TIC,97286,34056,2.86,0.01, V ,,
36.253,36.243,36.283,TIC,31123,18967,1.64,0, V ,,
36.289,36.283,36.297,TIC,9404,13953,0.67,0, V ,,
36.299,36.297,36.303,TIC,4812,14741,0.33,0, V ,,
36.305,36.303,36.327,TIC,10886,10172,1.07,0, V ,,
36.351,36.327,36.37,TIC,26780,17659,1.52,0,   ,,
36.381,36.37,36.403,TIC,12704,10671,1.19,0, V ,,
36.41,36.403,36.417,TIC,7018,15328,0.46,0, V ,,
36.422,36.417,36.437,TIC,8597,10709,0.8,0, V ,,
36.443,36.437,36.447,TIC,3207,6824,0.47,0, V ,,
36.469,36.447,36.503,TIC,42225,19373,2.18,0, V ,,
36.507,36.503,36.527,TIC,9721,14573,0.67,0, V ,,
