time,value
45.3,52277
46.35,1109
47.25,41757
47.8,590
49.35,1294
50.1,159
51.25,448
52.45,549
53.1,1478
55.25,6030
56.2,54042
57.25,23658
58.25,43740
59.2,71414
60.25,9216
61.15,25951
62.4,632
63.1,868
64.1,114
65.45,289
66.15,2367
67.2,451
68.15,153
69.05,584
70.2,3144
71.15,1266
72.15,29488
73.15,421737
74.15,45970
75.1,387273
76.4,9215
77.25,14374
78.35,365
79.2,328
81.1,829
82.25,455
83.1,3470
84.15,2149
85.15,7430
86.1,63047
87.25,18987
88.15,43369
89.2,4239
90.05,5960
91.1,678
92,191
93.25,5059
93.6,370
96.15,404
97.1,1289
98.25,680
99.15,14295
100.15,16666
101.15,13570
102.15,68981
103.15,47582
104.1,194868
105.25,8649
106.15,5897
107.2,57
108.95,82
110.15,1227
111.2,290
112.25,1142
113.2,19947
114.25,19591
115.15,125424
116.2,18701
117.15,28866
118.15,25099
119.15,7624
120,1209
121.1,837
122.1,451
123.1,190
124.1,521
124.9,945
125.8,438
127.15,528
128.05,4565
129.15,7195
130.1,134010
131.15,10550
132.1,95955
133.05,27432
134.2,4143
134.9,1096
136.1,305
138.2,277
139.25,110
141.2,318
142.15,861
143.25,1526
144.15,22526
145.15,2205
146.2,8966
147.1,80057
148.25,7935
149.15,5362
150.05,640
151.15,757
152.95,255
155.2,89
157.15,6187
158.05,167867
159.25,10268
160.15,28168
161.1,67136
162.3,2869
163.15,3052
165.1,151
166.2,211
167.1,189
168.2,187
169,143
170.35,445
171.15,233
172.1,4831
173.2,534
174.15,312
175.15,28738
176.05,748060
177.3,19641
178.1,25730
180.3,100
181.5,59
182.2,90
182.75,302
185.3,369
186.1,762
187.15,704
188.1,15395
189.15,47769
190.25,5172
191.25,3034
193.05,264
195.05,206
196.15,276
196.75,152
199.25,438
200.05,8541
201.45,820
202.15,868
203.15,13537
204.1,511899
205.25,22036
206.1,18480
207.3,510
210.4,85
211.2,161
213.1,2228
214.2,450
215.15,1793
216.2,7325
217.25,919
218.1,20921
219.1,1968
220.15,209
221.3,221
222.2,135
223.3,8
224,103
225.4,28
226.4,194
227.2,250
229.3,23
229.9,172
231.2,1372
232.2,207
233.2,199
234.9,90
236.4,1
237.2,64
238.3,118
240,155
241.4,71
243.15,177
244.2,726
245.35,423
246.1,7344
247.3,630
248.25,349
248.65,101
250.4,44
252.2,59
253.25,144
255.1,1043
257.2,71
258.4,112
259.4,86
260.25,158
261.05,1242
262.1,786
262.9,207
264.3,9
266.1,65
268.15,846
269.1,28938
270.3,3051
271.25,3514
272.4,308
272.85,107
274.4,79
278.3,86
280.5,59
282.8,65
283.9,108
286.2,144
286.6,56
288.2,112
288.8,41
290.55,184
291.2,107
292.3,62
293.2,46
294.5,74
294.6,66
296.2,4
299.2,89
301,15
303.3,90
304.5,61
307.2,63
308.4,54
309.2,61
310.85,346
312.35,156
313.2,42
314.7,53
317.4,84
318.3,322
319.4,23
320.2,99
320.8,18
323.2,62
324.2,43
324.9,101
327.6,41
329,69
330,42
332.2,68
334.2,24
335.4,30
336.9,66
339.5,47
340,71
340.7,134
343.5,72
345.3,33
346.4,51
348.2,1
350.5,59
352.4,54
353.3,34
354.3,50
355.3,78
358.6,48
361.2,66
363.1,58
364.2,46
365.5,57
365.6,20
367.4,62
368.9,70
371.3,57
372,20
375.4,28
376.3,122
379.2,61
379.7,43
383.9,77
386.2,50
388.2,32
392,46
393.5,8
396.2,51
398.2,49
399.1,48
400.2,29
401.2,79
401.9,45
403.3,74
405.4,64
408.5,69
411.5,55
412.1,56
413.2,64
414,47
414.9,56
416.4,51
417.3,4
423.4,50
424.6,57
427.2,66
427.8,43
429.1,21
431.4,63
433.1,64
434.5,36
435.3,56
436.3,64
436.6,20
438.1,69
439.2,52
440.3,61
442.2,58
443.4,64
444.2,46
446.1,58
447.1,66
448.3,47
448.9,30
452.5,54
453.1,66
454.9,78
455.6,45
457.4,19
458,54
459.4,53
461.4,61
462.2,67
463,17
464.4,16
465.2,24
467.4,58
468.5,33
469,75
470.4,22
471.1,56
472.1,52
473.2,1
474.5,38
475.2,47
476.2,41
477.1,52
478.4,57
480.2,48
481,50
483.3,54
485.5,49
485.8,45
487,57
489.4,47
489.8,50
491.2,28
493.4,45
495.4,57
496.1,51
498,46
499,62
499.8,60
503.4,61
504.2,42
505.2,54
506.4,62
507.2,53
508.4,23
509.2,52
510.1,53
512.4,60
512.8,51
516,36
517.4,22
518.9,5
520.7,48
523.2,42
524.4,45
525.4,5
526.2,32
527.3,45
528.3,57
530.4,59
531.6,67
534.9,31
535.6,54
537.2,55
538.1,55
541,58
543.2,53
545.3,49
547.2,51
548.4,63
549,43
550.1,52
551,37
552.9,6
555.2,43
556.2,57
557.9,48
560,54
561.1,14
561.6,8
563.4,59
567,46
569.1,51
572.9,46
573.7,46
575.4,3
577.4,60
578.2,4
579.1,56
580.1,53
581.1,43
583.8,62
585,54
588.1,56
592.5,57
594.2,60
596.2,52
597.5,50
597.6,57
600.3,54
602.4,45
606.2,41
608.1,40
609.1,44
610.6,54
612.2,51
613.6,34
615.4,8
615.9,44
617.6,21
619.3,50
621.4,54
623.4,39
624,1
625,45
627.4,6
629.3,46
629.7,46
631.6,51
634,9
636.2,44
638.1,13
639.1,40
640.2,50
642.2,60
642.6,28
647.3,17
648,42
650.5,53
652,30
654.4,40
655.5,51
657.3,60
657.8,55
658.9,43
660,38
661.3,50
664.4,40
664.6,48
666.4,68
667.1,53
668.4,27
670.1,71
671.3,4
672.1,32
673.2,57
674.4,40
676.4,57
678.2,46
678.6,48
681.5,18
681.6,32
684.5,49
686.2,47
686.9,39
688.2,62
689,45
690.1,49
690.6,52
691.8,34
694.5,48
695.2,66
696.5,61
698.4,43
698.7,50
700.1,28
702.1,59
703.3,23
705.2,29
705.9,4
706.6,52
709.4,54
709.6,28
712.4,36
715.5,31
716.6,21
719.2,55
720.9,48
722.5,7
723.2,33
724.1,40
725.2,61
727.9,19
730.2,12
730.6,21
731.8,13
733.4,49
735.3,39
736.2,53
737.2,5
739.3,46
741.9,41
743.2,60
743.6,40
746.4,60
748.2,44
751.5,51
752.1,45
754.2,44
755.7,39
757.7,41
759.4,5
759.6,68
761.1,33
763.4,55
764.6,53
766.4,34
767.4,39
768.3,56
769.3,58
769.6,55
770.6,50
772.6,10
775.9,50
777.9,9
780.2,54
783.6,46
785.5,41
786.2,44
786.9,51
788.1,45
788.9,29
790.4,1
790.7,46
792.6,54
794.4,5
795.4,17
797.4,29
800.4,24
801.9,32
802.7,25
804.5,45
806.5,49
806.9,34
809.1,10
811.1,44
815.3,70
815.6,51
817.1,15
818.2,52
820.4,48
821.4,53
823.1,47
824.5,52
825.9,33
827,30
828,55
832.5,66
833.4,34
834.4,6
835.9,22
837.2,65
839,47
841.2,51
845.4,34
846.3,45
848.3,49
849.2,1
850,42
853,38
855.7,55
857.5,4
858,42
859.9,49
861.6,36
864.8,42
867.4,46
871.5,50
872.2,13
872.6,7
874.4,52
875.2,40
877.2,31
878.6,41
883.5,43
886,55
889.2,46
890.4,43
891.5,49
892.8,57
895.3,59
898.3,41
900.2,50
902.5,42
904.2,1
904.6,44
906.1,22
908.3,28
909.1,6
911.4,43
911.9,1
913,9
914.1,31
916.3,6
917.1,53
918.1,49
918.7,53
921.4,47
922.8,42
924.3,42
924.8,51
926.1,61
927.6,13
930.1,32
932.2,46
933.8,43
935.6,54
937.2,29
938,49
939.2,42
940.1,43
942.1,45
943.2,54
946.4,45
946.6,45
948.3,39
949.6,49
953.4,52
954.4,6
955.3,38
957.4,45
959.4,45
961.5,45
962,19
963.3,44
965.6,52
967.8,42
969.2,5
971.4,49
972,52
975.1,17
978.4,42
981.1,58
984.4,50
986.3,30
987.4,28
988.9,44
990.4,32
991.4,38
992.4,33
992.9,45
994,55
994.8,29
998.1,55
999.3,10
1000.7,40
1002,50
1004.6,38
1006.4,51
1008.6,41
1011.2,44
1012,39
1013.1,45
1014.5,49
1014.9,31
1018.4,49
1019,56
1021.1,47
1022.6,49
1024.6,49
1026.2,41
1027.4,51
1029.2,42
1031,12
1034.4,54
1036.2,50
1037.2,41
1038,50
1039.2,46
1040.3,39
1041.4,38
1045.4,43
1046.2,68
1047.5,25
1048.2,46
